,Gene,Pearson correlation,Slide,Method
172,ALDH3B2,0.5149570569967347,C1,BLEEP
173,TESMIN,0.327963905711052,C1,BLEEP
174,MRPL21,0.2653320716256259,C1,BLEEP
175,CCND1,0.4043351467204229,C1,BLEEP
176,ORAOV1,0.5559587405865295,C1,BLEEP
177,ANO1,0.23811765646915722,C1,BLEEP
178,FADD,0.33532350596279725,C1,BLEEP
179,CTTN,0.49823376664314345,C1,BLEEP
180,PRSS23,0.13555754950875837,C1,BLEEP
181,BIRC3,0.4061367728116572,C1,BLEEP
182,MMP1,0.2664680645791533,C1,BLEEP
183,CASP4,0.10815542458540754,C1,BLEEP
184,CD3D,0.45228178152717696,C1,BLEEP
185,THYN1,0.16914752904752015,C1,BLEEP
186,SCNN1A,0.4062368155998092,C1,BLEEP
187,RIMKLB,0.39738328689324004,C1,BLEEP
188,MAGOHB,0.37163703891607613,C1,BLEEP
189,GPRC5A,0.16873052436111313,C1,BLEEP
190,MGP,0.6203058289036336,C1,BLEEP
191,C12orf60,0.4203276163712562,C1,BLEEP
192,LDHB,0.5380068281848254,C1,BLEEP
193,ITPR2,0.08732875707775693,C1,BLEEP
194,ZCRB1,0.12199132493982927,C1,BLEEP
195,FAIM2,0.4464953941638221,C1,BLEEP
196,METTL7A,0.5106599657357666,C1,BLEEP
197,NR4A1,0.38828739090493947,C1,BLEEP
198,KRT81,0.5957430310527505,C1,BLEEP
199,KRT86,0.5938891569215592,C1,BLEEP
200,PPP1R1A,0.4174466716587279,C1,BLEEP
201,MUCL1,0.5696983881346714,C1,BLEEP
202,NUP107,0.30937110974228405,C1,BLEEP
203,LYZ,0.5339765342442891,C1,BLEEP
204,DUSP6,0.47037704455564355,C1,BLEEP
205,ATP2B1,0.38973285477980074,C1,BLEEP
206,LUM,0.34766689338100126,C1,BLEEP
207,DCN,0.2835551336826006,C1,BLEEP
208,EEA1,0.14995400121108265,C1,BLEEP
209,NTN4,0.03519306620652954,C1,BLEEP
210,TMPO,0.4986445854894066,C1,BLEEP
211,ARL1,0.22014769324432765,C1,BLEEP
212,CHPT1,0.03478653298593314,C1,BLEEP
213,SYCP3,0.022144585933032986,C1,BLEEP
214,CCDC53,0.18728107687965373,C1,BLEEP
215,PWP1,0.31733613423705975,C1,BLEEP
216,TCTN1,0.3994443969492852,C1,BLEEP
217,MAPKAPK5,0.3836167469486089,C1,BLEEP
218,OAS1,0.13778098844903564,C1,BLEEP
219,OAS2,0.1620838240853705,C1,BLEEP
220,TBX3,0.5405220542824272,C1,BLEEP
221,OASL,0.06279020767857643,C1,BLEEP
222,ZNF664,0.4952380455312485,C1,BLEEP
223,ZNF84,0.492921199171007,C1,BLEEP
224,PSPC1,0.3280151066598457,C1,BLEEP
225,HMGB1,0.5453275873951037,C1,BLEEP
226,DCLK1,0.4709256758530698,C1,BLEEP
